polis_rank,bridging_rank,approval_rate,polis_score,bridging_score,comment
175,212,89.9%,0.5977961432506887,0.0014082714342182234,Energiegemeinschaften in jeder Gemeinde
176,415,86.0%,0.5954887218045113,0.00032044165434937154,Energiesparen wieder populär machen! Gebäudebeleuchtung in der Nacht reduzieren
177,424,84.7%,0.5953846153846153,0.00030768645032248855,Staatliche Förderung für große Batteriespeicher Anlagen als Ergänzung zu den Speicherseen.
178,154,90.8%,0.5949402279677509,0.002552585363281557,(Private) Energieautarkie durch PV-Anlagen auf Dächern anstreben und generelles Unabhängigwerden durch regenerative Energien.
179,225,90.1%,0.5944272445820433,0.0012186166809141229,Greenwashing ist Betrug und soll wie Betrug juristisch behandelt werden.
180,201,87.5%,0.5940594059405941,0.0015152279617951774,"Energiebetreiber sollen Kunden verpflichted informieren, zu welchen Zeiten der Strommix besonders umweltfreundlich ist."
181,368,76.9%,0.59375,0.00042749766264873096,Rascher Bau von Wasserstoff- und e-Gas-Erzeugungsanlagen. Gas ist auch in Zukunft nur teilweise ersetzbar.
182,488,85.7%,0.5925925925925926,0.00016107332082827345,Eigene Staatliche Gesellschaft die große Geothermie-Kraftwerke baut.
182,36,85.1%,0.5925925925925926,0.025542856494148232,Netzbetreiber verpflichten jegliche PV (bis 30kW) zu akzeptieren - ohne Protektionismus und Co
184,146,92.3%,0.5901598401598401,0.002796015497521396,"Möglichkeit zur Beteiligung an Windkraftanlagen schaffen, siehe Grönland. Gute, grüne Investition die sich mehrfach auszahlt."
185,27,79.9%,0.5892842383668072,0.03383347283906234,Klimarat: Klimaschutzmaßnahmen müssen immer sozial gerecht gestaltet werden.
186,102,86.3%,0.5888174171202376,0.005664137348813499,"Politik muss Regeln setzen, nicht die Verantwortung auf die Verbraucher abwälzen. Wir bezahlen sie ja dafür Verantwortung zu übernehmen!"
187,521,83.9%,0.588,0.00011712070369892238,Mähgut von den öffentlichen Flächen (Strassenrand) verstromen
188,321,85.1%,0.5862068965517241,0.0005642686508210674,Bewusst Autofahren. Ich habe meine Kilometerleistung im Jahr von 28.000 km auf rund 16.000 km reduziert.
189,122,89.0%,0.5858798735511065,0.003775389460076071,"PV-Anlagen mit Batteriespeicher stärker fördern, da Kosten wesentlich höher als ohne Batterie. Stromverbrauch selten gleichz. m. Erzeugung"
190,472,82.9%,0.5829959514170041,0.00019014385170561344,"Geringste Verluste für PV Betreiber ermöglichen, Spannung im Kleinspannungsbereich auf Stromknoten zusammenführen, (Heizung). Effizienz"
191,170,77.8%,0.5824468085106383,0.0021307210473579976,"Bestehende Technologien nutzen, zusätzliche Boxen sollten beim TV Empfang nicht notwendig sein (zb. Für ORF Empfang)"
192,88,87.7%,0.5818153266331658,0.00801933048383986,Beteiligung an Wind- & PV-Kraftwerken mit steuerfreier Stromlieferung an Wohnungen in mehrgeschoßigem Wohnbau als Hauptwohnsitz ermöglichen.
193,430,86.5%,0.5816326530612246,0.00029127473484785705,"Einheitliches, offenes, sicheres Kommunikationsprotokoll zw. Stromversorgern und Verbrauchern etablieren zur optimierten Grünstromnutzung."
194,288,74.4%,0.5814285714285714,0.0006918510156429613,"Klimaschutz darf nicht das Sozialsystem gefährden, Maßnahmen die realistisch sind umsetzen, nicht unrealistische fordern"
195,289,92.0%,0.58125,0.0006886205467015888,Einfacherer Netzzugang und Förderungen für PV Anlagen bei Privatpersonen bis 30 kWp PV Leistung.
196,192,92.9%,0.5800667222685572,0.001666929901215891,Jedes Bundesland muß bei PV und Windenergie mitmachen
197,497,82.4%,0.5797101449275361,0.00014390798536313023,Erhöhung der Kurzschlussleistung durch den einbau größerer Transformatoren auf der Mittelspannungsebene (10-30kV)
198,169,87.1%,0.5790476190476191,0.0021912259004882697,"Energie wo immer möglich sparen, nicht ersetzen, z.B. bei Strassenbeleuchtung, Leuchtreklame ... das geht niemandem ab"
199,78,79.5%,0.5789814161373795,0.009586258884076736,LKW mit Wasserstoff-Brennstoffzellen sollen im Fernverkehr alte Diesel-LKW ersetzen.
200,26,73.4%,0.5789135030793272,0.03459025296412499,"Ausbau der Wasserkraft, wo immer möglich! Errichtung von Wasserspeichern in Höhenlagen!"
201,412,85.2%,0.576923076923077,0.0003280807486083881,Neue Energiespeicher wie bei Speicherkraftwerken z.B. bei E-überschuss werden Gewichte in Schächten hochgehoben bei Strombedarf abgesenkt!
202,342,87.9%,0.5758547008547009,0.0005019575531114845,"Nachhaltige Biogasanlagen ja , Abfallverwertung (Gas+Strom ) Ja, Keine Förderungen für Maisanbau mit Pestizid-Einsatz für Gaserzeugung"
203,121,86.3%,0.5745331069609507,0.004002458850182664,Bessere Informationspolitik durch das Klimaministerium an die Bevölkerung
204,545,84.6%,0.5714285714285714,8.308212249495529e-05,"Für jede Region, zb. Bezirk soll es zwei Darstellungen geben - a) gesamter Energieverbrauch,  b) erzeugte Bio - Energie"
205,84,87.4%,0.5706760316066726,0.008469684821838878,ALLE Fernwärmenetzbetreiber mit Erdgasbezug müssen wie in Wien rasch umsetzbare Konzepte für Nutzung von Wärme aus Abwasser entwickeln.
206,116,91.4%,0.5705173635719347,0.0041502366901823426,"Information der Bevölkerung, dass Österreich bei Strom nicht Selbstversorger ist (Import/Winter). Steigerung Akzeptanz Erneuerbare."
207,571,95.2%,0.57,5.070702910197102e-05,PVs müssen Pflicht bei Neubau von Mehrparteienwohnbauten & ab einer größeren Gewerbe- Dachfläche sein!
208,357,85.9%,0.5690866510538641,0.0004644856132813841,"Eigenen Energieverbrauch überdenken: Ob und wie oft brauche ich Föhn, Glätteisen, Wäschetrockner, Lockenstab, Laubsauger, Heizdecke etc."
208,271,82.4%,0.5690866510538641,0.0008229910958388873,Überlastete Stromnetze bremsen PV--Anlagen aus - Energieautarkie gefordert um die Netze nicht zu überlasten
210,465,90.9%,0.5684210526315788,0.00020130574324683039,PVC Verzicht und ökologischer Materialeinsatz bei Sanierung u Neubau sind wichtig!
211,345,86.3%,0.5625,0.000499102983305328,"Anhebung der Einspeiseleistung von Balkon Pv Anlagen auf 2000 Watt, wie Heizlüfter, Vergütung des eingespeist Überschuss-Stromes ins  Netz."
212,187,89.8%,0.5621621621621621,0.001748903570460026,Unsere Thermenregion südlich von Wien endlich intensiv zur Gebäudebeheizung auch per Fernwärme im großen Stil nutzen.
213,218,87.0%,0.5608207132388863,0.0013050955878468544,Erwerbssteuerbonus für Entsiegelte Flächen samt Zusatzbonus für Bewaldung.
214,420,84.2%,0.5607902735562311,0.0003093583556566336,"ÖFFI-Fahrpläne sollen mit den Veranstaltungsprogrammen zusammenstimmen, damit der letzte Zug noch bequem erreicht werden kann (Burgtheater)"
215,270,75.3%,0.5588235294117647,0.0008258507330354497,Bei Flüssiggas Heizanlagen den Umstieg auf Biogas überdenken bevor man fast neue Anlagen ausbaut.
216,409,71.4%,0.5585185185185186,0.00033154222690686677,"Im allgemeinen ist die Bevölkerung gut informiert, wir müssen aber nicht nur auf uns sondern mehr auf die Industrie schauen"
217,42,79.6%,0.5583018319278861,0.021595433462344018,Zuerst Energiesparen - dann sukzessiver Ausbau der erneuerbaren Energien (allen voran PV-Anlagen auf versiegelten Flächen und allen Dächern)
218,4,91.4%,0.5569941842669116,0.06265538912114267,Der Energiesektor spielt eine große Rolle im Klimaschutz.
219,533,87.9%,0.5555555555555556,0.00010133988941141627,"In bestehenden Fern/Nahwärmenetzen soll es die Möglichkeit geben, ""eigene"" Wärme lokal/dezentral einzuspeisen zu können."
220,157,82.7%,0.5540166204986149,0.0024579734649562116,Beschneiungsteiche als Wasserspeicher für Stromspitzenabdeckung verwenden.Turbinenhaus bauen. Notentleerungsleitungen sind schon vorhanden.
221,242,76.3%,0.5520833333333333,0.0010445390617509836,ressourcenschonende und geräuschärmere Alternativen zu Laubgebläsen fördern
222,558,92.3%,0.552,6.443669793443376e-05,Bei entsprechenden Einspeisetarifen könnten wir auf den Dächern so viel Photovoltaik haben wie darauf Platz hat.
223,124,85.7%,0.5515873015873016,0.0037474668915687204,Objektbeleuchtung und Werbelicht zwischen 22:00  und 6:00 verbieten. Straßenbeleuchtung zeitgleich dimmen oder Abschalten.
224,245,90.2%,0.5512605042016806,0.0010333820311275806,"Agro-PV, d.h. kombinierte Produktion von landwirtschaftlichen Produkten und Photovoltaik-Strom forcieren."
225,286,85.7%,0.5454545454545455,0.0007138210419458251,Häuser energieautark machen
226,391,80.0%,0.5442176870748299,0.0003766892529768865,Massiver Ausbau der Pumpspeicherkraftwerke. Der Klimawandel wird in den Alpen das Ökosystem nachhaltiger zerstören als Speicherkraftwerke.
227,95,86.7%,0.5436363636363637,0.006351974108195716,Stromverschwendung vermeiden: verpflichtend in der Nacht Auslagenlichter in Geschäften abschlaten
228,519,80.0%,0.5432098765432098,0.00011844118670343178,"Heizung: Warmwasser mittels Brauchwasserwärmepumpe erzeugen, Warmwasserbereitung von Heizung trennen"
229,6,91.0%,0.5427533259098635,0.06167289185082993,Klimarat: Städte und Gemeinden sollen als Vorbild wirken und alle öffentlichen Gebäude - verpflichtend und zeitnah - auf erneuerbare Energieversorgung (für Strom und Wärme) umstellen.
230,119,90.5%,0.541795665634675,0.004027643999964957,Energieeffizienzgesetz endlich fertigstellen und umsetzen.
231,131,81.4%,0.537037037037037,0.003235750358514394,"Energiesparen ohne Komfortverlust geht!! Das muss zu allererst im Kopf stattfinden! So gibt es kein. ""Verlustgefühl"", sondern Aufbruch!"
232,207,88.9%,0.5366666666666667,0.0014474028504553491,"Energieberater in den Gemeinden installieren, die offensiv auf Haushalte zugehen und Vorschläge zu Verbesserungen + mögl. Förderungen zeigen"
233,203,88.1%,0.5339265850945495,0.001488505717781683,Problemlösung für den Wechsel von Gasthermen in Mehrfachbelegung in dichtbesiedelten Gebieten forcieren und raschestmöglich umsetzen
234,509,75.8%,0.5321637426900585,0.00012550430118201606,"Ja, aber auf soziale Verträglichkeit muss geachtet werden."
235,543,89.3%,0.5314009661835749,8.375896558908995e-05,"Sommertauglichkeit durch Bauteilaktivierung fördern - und allen erläutern, was das heißt und welche Möglichkeiten es gibt! Wissen vermitteln"
236,173,83.9%,0.53125,0.002106943311514266,Energiesystem neu Andenken- der Verbraucher soll zeitgleich Strom-Erzeuger sein. Energieairtarkie des/der Einzelnen sollte das Ziel sein
237,197,88.7%,0.5302039245863793,0.0016176383486632875,"Solarpaneele an allen Feuermauern in den Wohnhausanlagen. Begrünung aller Innenhöfe,."
238,330,71.6%,0.5295652173913044,0.0005405497925074175,"Keine Zulassung von ""Deko"" Windkrafträder an Standorten <1500 Volllaststunden"
239,167,89.2%,0.5288888888888889,0.0022408329188178732,Gemeinden sollten für einen Teil der Stromversorgung selbst verantwortlich sein - Energiegenossenschaften ezc. .
240,213,90.8%,0.5286407766990291,0.00135455931669856,Es müssen umgehend die Subventionen klimaschädlicher Energien gestoppt und das gesparte Geld in erneuerbare Energien investiert werden.
241,258,89.6%,0.5284552845528455,0.0008708580893961227,Förderungen und Steuererleichterungen für energieintensive Unternehmen an umgehende Umsetzung eines Ökologieplans knüpfen
242,489,84.6%,0.5272727272727272,0.00015661090015969454,AUT kann nicht die ganze fossile Energie die gebraucht wird einsparen ergo müssen Wind/Solar/Wasserkraftwerke und Speicherseen gebaut werden
243,204,87.5%,0.5257142857142858,0.0014750224156752365,Energiesparend belohnen
244,103,90.9%,0.5254065040650406,0.005618258370386512,"Umweltministerium muss aktiv mit Gemeinden/Städten, Gemeindebund über Installation von erneuerbarer Energie aufklären"
245,9,88.1%,0.5250205086136177,0.05385304809860481,PV/Solar verpflichtend auf alle Wohnbau Projekte. Nachrüstung von öffentlichen Gebäuden wo möglich.
246,440,78.0%,0.5246422893481718,0.00027694551798108523,"Vergleich des Netto-Energie-Ertrags von Biotreibstoffen mit Photovoltaik inklusive Emissionen (Methan, Lachgas)."
247,301,74.7%,0.5224963715529753,0.0006335069391773727,Erneuerbare müssen auch einen ganzheitlich betrachteten positiven PEF haben. Derzeit dabei zuviel Green Washing und Aktionismus.
248,190,84.7%,0.5213903743315508,0.0016771207724037933,Neubauten im öffentlichen Bereich müssen zu 80% netzautark sein (Strom + Wärme)
249,221,93.0%,0.5209994683678895,0.0012760195848914586,"Klimafreundliche Bürger(energie)beteiligungsprojekte sollten mehr gefördert werden. Stichworte: Tempo, Arbeitsplätze, Wertschöpfung."
250,323,69.9%,0.5203619909502263,0.0005615553875052914,"Big-Data Auswertung beim ""Smart-Grid"" verhindern. Totalüberwachung der Bürger stoppen"
251,64,79.1%,0.5179509010926635,0.012302144850676416,Beschleunigung UVP bei Infrastruktur nicht nur Erzeugern (Wind) notwendig!!! Sonst steht Energie im Leeren.
252,28,80.0%,0.5177874186550976,0.03283948821799244,"Neue Flugzeugtechnologien und Flugplan-Konzepte fördern (keine Leerflüge erlauben), um Reisen nicht zur Gewissensfrage zu machen"
253,487,76.3%,0.5176470588235295,0.0001621387110134365,"Bei einer Verstaatlichung der Energie würde man Spekulanten ausschalten, aber was wäre dann mit den vielen kleinen Solarstromanbietern?"
254,331,73.0%,0.5152979066022544,0.0005404488244623042,Energiesparen durch weniger streaming bezogener Datenspeicherung.
255,81,81.5%,0.5145560407569141,0.009322593293881496,Gesetz gegen Schlafbeeinträchtigung & Lichtverschmutzung: Firmen-Lichtreklamen außerhalb der Öffnungszeiten müssen sofort verboten werden.
256,527,87.5%,0.51440329218107,0.00010747790398899652,"Habe in den letzten 3 Jahrzehnten den Stromverbrauch um 50% reduziert (auf 2.400 KW/h samt Warmwasser), erzeuge mittels PV 40% selbst."
257,135,83.1%,0.5141700404858299,0.0031515877203537033,"Verfahrensdauer für Kraftwerke, Windräder, PV-Anlagen auf max. 2 Jahre begrenzen. Inkl. aller Einspruchsfristen"
258,500,87.2%,0.5102639296187683,0.00014009254416227733,"Beratungs Offensive zu Energiesparen = keine THG durch Energie, die wir nicht verbrauchen"
259,65,87.0%,0.5102395001735509,0.01185723718908577,"Vermeidung unnötiger Energieverbrauch: Produktdesign ohne Standby, weniger Mobilitätszwänge durch kompaktes Wohnen, Bewusstsein Stromsparen"
260,400,80.7%,0.5100250626566416,0.00035585867011565325,"Auf jedem Haus soll eine Solaranlage montiert werden dürfen, ohne Einspruch der Gemeinde, wegen dem Ortsbild."
261,479,66.7%,0.5092165898617511,0.00017160878346363307,"Bitte keine Sperre der Gaskraftwerke, dies können auch mir Biogas betrieben werden!"
262,295,82.1%,0.5053852526926264,0.0006553180232494695,"Ausbau von Windenergie Bundeslandübergreifend (effektiv, schafft Arbeitsplätze). Nicht jedes Bundesland hat genug geeignete Standorte."
263,324,84.8%,0.5037313432835822,0.000560009717257296,Ich will weniger Konsumieren und glücklicher werden durch Verzicht auf Überfluss. Entschleunigung hat viele positive Wirkungen. #degrowth
264,161,74.7%,0.503700657894737,0.002354607404956854,Die Lösung liegt im Energiesparen. Digitale Geräte verbrauchen viel Strom und Rohstoffe!
265,163,88.1%,0.5034908700322234,0.0023477588470529305,Massive Steigerung von Zuschüssen für Energieeffizienz und Energieoptimierung. Sofortige Umweltwirkung!!
266,503,77.5%,0.5013774104683195,0.00013273083955117767,"Solar erhitztes Wasser in großen Wärmespeichern sammeln, und in der kalten Jahreszeit in das Fern-/Nahwärmenetz einbringen."
268,567,76.0%,0.49999999999999994,5.580474232427125e-05,"verpflichtende Quote für Bio-Methan Anteil im Gasnetz, damit mehr Biogasanlagen errichtet werden."
268,362,83.3%,0.49999999999999994,0.0004494781907133094,Energieversorgung ist öffentliches Interesse -> Energieversorger und Netzinfrastruktur zurück in öffentliche Hand
268,588,71.4%,0.49999999999999994,3.409065797235692e-05,"Wir reden über Stromsapren und fördern die E-Mobilität die  in Zukunft auf Atomstrom angewiesen sind,  ATOM-MÜLL ?????"
270,333,87.8%,0.4989247311827957,0.0005330075915385403,"Erneuerbare-Energie-Fonds zur Kapitalanlage auflegen, u.a. zur Errichtung von PV-Anlagen auf privaten Dächern (von Wohnblocks & Betrieben)"
271,458,81.6%,0.4981684981684981,0.0002176363423854462,"Förderung von Wärmepumpen erhöhen, wenn auch ins Warmwasser, Erde oder Grundwasser gekühlt werden kann - Split-klima = thermischer Abfall!!"
272,252,75.5%,0.49318181818181817,0.0009088989827182502,Den Stromverbrauch des Internets generell hinterfragen: Wieder mehr offline statt online.
273,58,78.0%,0.49262422360248453,0.014136445917909947,Kleine vertikal Windanlagen und Generatorenzäune entlang von Autobahnen ermöglichen zb A2 Betonmittelstützen anbohren und darin verankern.
274,266,83.7%,0.49210526315789477,0.0008446100609615728,Alle Arten von Energieverbrauchsreduktion bekommen mit Abstand die höchsten Förderstufen.
275,217,84.3%,0.4903508771929824,0.0013090012442544842,"Heizgeräte auf Terrassen, Balkonen, Schanigärten und sonstigen baulich einseitig offenen Räumen verbieten."
276,277,69.6%,0.4901960784313725,0.0007725326956949875,Footprint für Ladeinfra + dazugehörigen Netzausbau hat in die Ökobilanzierung von eCars eingerechnet zu werden.
277,405,86.6%,0.489984591679507,0.00034783285188434303,"Die vorhandenen Energieeinsparungspotentiale erfassen, nutzen und gesetzlich regeln, bevor das letzte natürliche Gewässer verbaut wird!"
278,538,72.4%,0.4888888888888888,8.640891824329625e-05,Holzpellets werden mittels Weizen od. Maisstärke verklebt. Landwirtsch unbeliebte giftige Farnwurzeln enthalten auch viel Stärke WäreNutzbar
279,248,73.5%,0.4877338877338877,0.001000657369698351,Energie für Tracking im Internet evaluieren.
280,442,100.0%,0.4868421052631579,0.00027257844432651817,Der Umstieg auf erneuerbare Energiequellen muss für alle leistbar sein.
281,144,64.0%,0.4850437183617119,0.0028807759358563073,Die stetige und extreme Zunahme der Erdbevölkerung ist ein für das Klima bis heute kaum diskutierter Punkt. Darüber muss gesprochen werden!
282,338,70.7%,0.48447204968944096,0.0005122312527824478,PV Förderung soll vom  Wirkungsgrad der eingesetzten Zellen abhängen. Förderung erst ab 15% WG.
283,504,75.7%,0.4835164835164835,0.00013245963552345995,Effizienz bei Strom zu Wasserstoff und e-Gas als NO ist falsch. Strom bei Überproduktion kostet nichts! Atomstrom im Winter aber sehr viel.
284,307,60.9%,0.4826869806094183,0.0006127733442785277,PV niemals auf Freiflächen. Der Boden ist zu wertvoll!
285,53,85.2%,0.48100142045454547,0.018612678788958403,Die erneuerbare Energieerzeugung muss in Österreich auf 70 bis 80 % des Bedarfs gesteigert werden. Wenn nicht gibt es immer wieder Probleme!
286,215,74.8%,0.4763808139534884,0.0013251738974280052,Verstaatlichung der Energienetze und Vermietung zu gleichen Konditionen an alle Anbieter
287,466,69.0%,0.47619047619047616,0.00019896452863267966,Nein. Wir haben seit Jahrzehnten den Ausbau des Stromnetzes über Steuern bezahlt. Jetzt sind die Netzkosten ebenfalls zu hoch.
288,189,84.0%,0.4760413404321955,0.0016814049906558434,"Kataster der versiegelten Dach-&Parkflächen mit ihrem Solarpotenzial anlegen als Basis für Versiegelungsabgabe,die bei Solarnutzung entfällt"
289,174,85.5%,0.4760170006071645,0.0020940233275310964,Auf allen Dächern Photovoltaik. Bei Neubauten verpflichtend.
290,99,90.7%,0.4745040607109573,0.005849361456207416,Liste der klimaschädlichen Subventionen unverzüglich veröffentlichen und diese Subventionen beenden.
291,35,76.3%,0.47079490557751424,0.02653856430185269,Aufbau von Batterie Speichern um im Notfall unabhängig zu sein.
292,337,76.9%,0.46867167919799496,0.0005190087755718876,Alle Elektrogeräte mit Stromversorgung aus dem Netz verpflichtend mit einem Netzschalter an der Gerätefront ausstatten!
293,444,75.0%,0.4682926829268293,0.00025638125751070153,Biomassekraftwerke und Pellets fördern – erhöht Energieautarkie und Geld bleibt im Land.
294,50,72.9%,0.4680522630795524,0.01991504204515961,"Solarenergie und Photovoltaik sind der Fernwärme aber vorzuziehen. Aber auch nur dann, wenn man sie nicht auf Nutzflächen errichtet!"
295,600,93.3%,0.4666666666666667,2.4922916406972906e-05,PV Anlagen für EFHs bis 15kWP sollen jederzeit eine Förderung erhalten - die ÖMAG Fördertopf ist 2 Minuten nach Start leer!
296,390,82.4%,0.4654545454545454,0.00037744438333746946,"Keine Leuchtreklamen, -anzeiger etc. ausserhalb der Geschäftszeiten und dann nur bei Dunkelheit!"
297,360,84.3%,0.4649122807017544,0.0004508820866519624,"Heizung: Ölheizung raus, Öltank entfernen, besserer Brandschutz, zusätzlicher Raum im Haus,  keine öldichte Wanne mehr nötig, kein Ölgeruch"
298,79,74.9%,0.46416546416546417,0.009585499962795977,Energie muss zurück in staatliche Hand und darf kein Spekulationsobjekt mehr sein.
299,434,86.0%,0.4634146341463415,0.00028410511709184495,"Flexibilität (Verbrauch von ""Überschussstrom"") belohnen: Z.B. Wasserversorgung/Pumpen müssen nicht 24/7 laufen"
300,247,72.9%,0.4633484162895928,0.0010146591244673373,"Strom muss ein Allgemeingut werden. Keine Spekulation, 0 Gewinn."
301,525,70.6%,0.4615384615384615,0.00010991262879650172,Energiesparmaßnahmenförderung: Weniger Steuern auf das Material statt zwingender Vorlage einer Gewerberechnung für eine Förderung!
302,344,90.7%,0.45937500000000003,0.0004994816318737392,"Mensch ist Ursache und Auslöser. Verantwortung übernehmen, Verhalten ändern, nicht Untätigkeit Anderer als Ausrede nutzen, um nichts zu tun"
303,417,72.1%,0.4591836734693878,0.00031759924109970954,"Lenkungseffekte möglichst nicht durch Verbote herbeiführen, sondern durch positive Anreize wie Steuerminderungen, Förderungen, Privilegien."
304,316,75.3%,0.4575163398692811,0.0005795946131998325,Energiveresorger dürfen nich Gewinnorientiert arbeiten um Energie für die Bevölkerung bezahlbar zu machen!
305,496,75.0%,0.45572916666666674,0.00014553223900047092,Private: Eine preisliche Deckelung/steuerliche Begünstigung von elektrischer Energie- und Wärmeproduktion.
306,255,80.2%,0.4539808018068887,0.0008850892249628329,"Firmen verpflichten, Ihre Dächer für PV-Anlagen zur Verfügung zustellen. Spezialisten wie Verbund, etc. sollen diese installieren/betreiben"
307,559,70.0%,0.45333333333333337,6.21582281013195e-05,Verpflichtung der Energiebetriebe - Strom einzuspeisen
308,294,86.2%,0.4533333333333333,0.0006579249763050327,"Die Befragung des Volks ist okay, aber die Politik muss unbedingt unabhängige Experten hören und ernst nehmen. Die Themen sind zu komplex."
309,137,76.8%,0.4522792022792023,0.0030603202855606147,Straßenbeleuchtung temporär abschalten
310,41,87.4%,0.4486074270557029,0.0223570610916699,Ausstiegsplan für Öl- und Gasheizungen und Förderungen des Umstiegs
311,101,90.5%,0.44851994851994853,0.005799818821837664,klimaschädlichen Subventionen sofort einstellen
312,57,73.4%,0.4474147291175259,0.01438841016231605,Die Förderungen sind im Verhältnis beim Umsteigen von Gas auf andere Energie viel zu gering
313,524,85.4%,0.44665012406947896,0.00011168772737990485,"Angebote schaffen z.B., dass sich Automechaniker zu Solartechnikern umschulen lassen können."
314,52,65.9%,0.4463127894549341,0.019491842928542977,Wasserkleinkraftwerke an kleinen Bächen errichten. Speziell für kleinere Ortschaften kann das etwas bringen.
315,302,64.4%,0.4459016393442623,0.0006317172652573928,Verkehr: power-to-gas mit Wasserstoff aus erneuerbaren Energien als Treibstoff
316,423,74.6%,0.4444444444444445,0.00030778893199029736,In Wüstengebieten großflächig Photovoltaikanlagen aufstellen und mit dem System Photovoltaik to Gas den Einsatz fossiler Energie ersetzen.
317,460,63.0%,0.4444444444444444,0.00021275272160329952,"Mit einander vor Ort reden, feiern und auf Facebook und Co verzichten"
317,492,69.2%,0.4444444444444444,0.0001478363523410556,Warum produzieren wir Strom der ins Ausland verkauft wird und kaufen teuren Atomstrom.
319,60,80.2%,0.4428234284488307,0.013619854389741882,"Es sollten in ganz Österreich Balkonkraftwerke mit bis zu 800 Watt gefördert werden, analog zu dem Vorzeigebeispiel der Stadt Graz."
320,19,82.4%,0.4416149068322981,0.04048777464408778,Alle Dachflächen von Industrieanlagen müssen verpflichtend mit PV bepflastert werden.
321,427,71.0%,0.44102564102564107,0.00029897649101387404,"Klimaschutz beginnt im Kleinen, ganz unten, bei jedem Einzelnen, in jedem Haushalt."
322,451,71.4%,0.43999999999999995,0.00023035183741611597,BIO Brennstoffe zusätzlich zu alternativen Energieträgern können gefördert werden.
323,45,83.1%,0.4379401811030824,0.02134191316637596,"Kein Greenwashing von Atomenergie! Solange es keine Lösung für Atommüll gibt, ist jede Diskussion und Planung sinnlos!"
324,501,76.3%,0.42857142857142855,0.00013580154403244196,Klein Windrädern und Solaranlagen (Warmwasser) verstärkt Fördern
325,534,87.1%,0.4273504273504274,9.666582349386762e-05,"PV Anlagen auf Mehrfamilienhäuser, Änderung des WEG Von 100% Zustimmung auf mehrheitliche Zustimmung, da oft EGT dies verhindern."
326,454,87.2%,0.426829268292683,0.00022031491157516986,Klimaschutzmaßnahmen müssen immer sozial gerecht gestaltet werden.
327,388,78.5%,0.4265873015873016,0.0003810683346929487,"Errichten eines österreichweites Dachboards auf Website, wo man in Echtzeit den Errichtungs-/Einsparungsstatus einsehen kann"
328,439,75.8%,0.42644628099173554,0.00027759203559252774,Ein Energie-Konsumenten-Handbuch wäre wünschenswert
329,491,87.5%,0.42424242424242425,0.00014839225767578946,Städte und Gemeinden sollen als Vorbild wirken und alle öffentlichen Gebäude - verpflichtend und zeitnah - auf erneuerbare Energieversorgung (für Strom und Wärme) umstellen.
330,367,76.7%,0.4210526315789474,0.0004285273905113582,Förderungen für Erdwärmeheizungen > 70%
331,418,75.0%,0.42051282051282046,0.000315995532804684,Sonnenkonto für häusliche PV-Anlagen. Der im Sommer erzeugte Strom soll zu 50% im Winter zb für Wärmepumpe wieder verendet werden können
332,208,60.2%,0.4189189189189189,0.0014466476755229875,"Es braucht zukünftig viel mehr Energie als heute. Und diese Energie muss viel billiger werden, um unsere Zukunft zu sichern."
332,486,85.7%,0.4189189189189189,0.00016224930223538673,"Mieter:innen und Eigentümer:innen sollen informiert werden, welche alternativen Energiequellen sie für ihre Wohnungen/ Häuser nutzen könnten."
334,34,78.8%,0.41891600551914454,0.026960161050458856,"Ich bin dafür, mehr Windräder aufzustellen, solange sie in ausreichender Distanz zu Wohngebieten stehen."
335,459,80.0%,0.41754385964912283,0.00021467639031002013,Wen man ein EAG beschließt dann sollte man es auch umsetzen kämpfe in meinem aktuellen Fall schon drei Monate und noch immer keine Lösung
336,334,74.7%,0.4166666666666667,0.0005300223380895514,Energie muß eingespart werden. Viele kleine Punkte zB manuell statt EGeräte
337,523,86.1%,0.4157706093189964,0.00011255689387624367,"Sparsamere, geschmackvolle, solarbetriebene Weihnachtsbeleuchtung oder nur energieneutrale Deko aus wieder verwendbarem Naturmaterial"
338,281,67.0%,0.41538461538461546,0.0007662167139194336,"erhöhte Förderung Geothermie, Biogasanlagen und Windkraftanlagen; Entfall UVP bei Energie Speicherprojekten"
339,249,82.1%,0.4134963768115942,0.0009996382997907686,"Es sollen Rahmenbedingungen geschaffen werden, damit E-Autos als Stromnetz-stabilisierende Speicher für grünen Strom genutzt werden können."
340,372,87.7%,0.41298701298701296,0.0004159456629900255,Nationaler Kraftakt für die Energiebereitstellung nötig
341,495,84.4%,0.4117647058823529,0.0001460622027463831,"Mieter:innen sollen verpflichtend informiert werden, mit welchen Energieträgern ihre Heizung im letzten Jahr betrieben wurde."
342,482,62.0%,0.4107142857142857,0.00016668693183896456,bestehende Gasnetze auf Biomethan aus Abfällen umstellen. pauschal alle neuen Gasheizungen zu verbieten ist falsch.
343,282,66.0%,0.41037988228999467,0.0007527561043672064,"Wenn man jedes Wasser/Windkraftwerk verhindern kann, weil dort irgend ein Käfer seinen Lebensraum hat, wird die Energiewende nicht gelingen."
344,46,70.7%,0.4089711050370949,0.021038045027033946,"Beleuchtungen vor und in Tunnels reduzieren, Straßenbeleuchtungen ab 22 Uhr reduzieren."
